ws,year,mo,flow,Ca,Mg,K,Na,Al,NH4,pH,SO4,NO3,Cl,PO4,SiO2
3,2000,7,5.8,0.97,0.28,0.10,1.33,-3.000,0.005,5.60,4.78,0.127,0.51,0.0010,6.7
3,2000,8,15.6,0.95,0.26,0.08,1.26,-3.000,0.005,5.67,4.72,0.062,0.41,0.0020,6.3
3,2000,9,16.0,1.02,0.29,0.06,1.37,-3.000,0.005,5.68,5.03,0.021,0.42,0.0020,7.1
3,2000,10,27.3,0.91,0.29,0.33,1.24,-3.000,0.005,5.76,4.94,0.014,0.46,0.0020,6.1
3,2000,11,65.8,0.87,0.26,0.13,1.03,-3.000,0.005,5.42,4.63,0.079,0.42,0.0020,5.4
3,2000,12,126.6,0.90,0.24,0.16,0.83,-3.000,0.005,5.20,4.18,0.704,0.42,0.0030,5.1
3,2001,1,13.0,0.91,0.25,0.09,1.01,-3.000,0.005,5.46,4.47,0.428,0.40,0.0010,6.0
3,2001,2,15.5,0.98,0.30,0.12,1.18,-3.000,0.005,5.61,4.67,0.604,0.43,0.0020,6.4
3,2001,3,18.8,0.99,0.30,0.14,1.23,-3.000,0.008,5.68,4.80,0.629,0.44,0.0020,6.2
3,2001,4,261.9,0.86,0.23,0.15,0.81,-3.000,0.005,5.18,4.02,0.949,0.34,0.0020,4.7
3,2001,5,25.8,0.87,0.24,0.12,0.95,-3.000,0.005,5.46,4.43,0.169,0.39,0.0020,5.5
3,2001,6,53.2,0.85,0.22,0.09,0.88,-3.000,0.005,5.25,4.18,0.101,0.38,0.0020,5.0
3,2001,7,2.9,1.08,0.35,0.08,1.59,-3.000,0.005,5.88,5.17,0.073,0.48,0.0030,8.2
3,2001,8,0.6,1.18,0.38,0.25,1.55,-3.000,0.005,5.82,4.91,0.450,0.54,0.0030,7.2
3,2001,9,13.3,1.11,0.34,0.29,1.31,-3.000,0.005,5.72,4.72,0.470,0.57,0.0020,5.9
3,2001,10,8.5,0.96,0.33,0.42,1.40,-3.000,0.005,5.81,5.11,0.021,0.61,0.0010,6.7
3,2001,11,39.0,0.93,0.25,0.18,1.08,-3.000,0.007,5.38,4.57,0.073,0.63,0.0010,5.4
3,2001,12,52.0,0.93,0.25,0.11,1.04,-3.000,0.007,5.32,4.51,0.137,0.64,0.0010,5.4
3,2002,1,23.1,0.98,0.26,0.08,1.14,-3.000,0.007,5.47,4.73,0.143,0.55,0.0010,5.8
3,2002,2,55.0,0.92,0.25,0.10,1.04,-3.000,0.005,5.31,4.47,0.354,0.56,0.0010,5.2
3,2002,3,114.0,0.87,0.23,0.11,0.96,-3.000,0.005,5.18,4.25,0.427,0.61,0.0010,5.0
3,2002,4,248.7,0.80,0.20,0.15,0.80,-3.000,0.005,5.07,4.02,0.333,0.47,0.0030,4.5
3,2002,5,97.9,0.79,0.20,0.13,0.89,-3.000,0.005,5.24,4.19,0.028,0.44,0.0020,4.9
3,2002,6,56.5,0.84,0.21,0.07,0.98,-3.000,0.005,5.34,4.28,0.011,0.42,0.0020,5.1
3,2002,7,3.0,1.03,0.30,0.09,1.46,-3.000,0.005,5.72,4.98,0.012,0.50,0.0010,7.6
3,2002,8,1.2,1.17,0.36,0.15,1.71,-3.000,0.005,5.98,5.10,0.205,0.50,0.0020,8.4
3,2002,9,2.5,1.06,0.35,0.34,1.31,-3.000,0.005,5.81,4.37,0.651,0.47,0.0050,5.9
3,2002,10,14.7,0.95,0.28,0.21,1.14,-3.000,0.005,5.61,4.60,0.014,0.60,0.0010,5.1
3,2002,11,82.7,0.83,0.22,0.16,0.89,-3.000,0.005,5.20,4.23,0.013,0.59,0.0020,4.4
3,2002,12,33.4,0.85,0.23,0.09,1.01,-3.000,0.005,5.38,4.41,0.028,0.50,0.0010,5.0
3,2003,1,18.7,0.89,0.25,0.10,1.12,-3.000,0.005,5.50,4.59,0.067,0.49,0.0010,5.4
3,2003,2,8.8,0.96,0.29,0.13,1.26,-3.000,0.005,5.71,4.87,0.241,0.50,0.0010,6.0
3,2003,3,160.9,0.88,0.24,0.15,0.97,-3.000,0.005,5.21,4.19,0.745,0.54,0.0020,4.8
3,2003,4,100.1,0.79,0.21,0.13,0.87,-3.000,0.005,5.17,4.11,0.286,0.47,0.0020,4.7
3,2003,5,110.6,0.80,0.20,0.13,0.93,-3.000,0.005,5.18,4.31,0.084,0.46,0.0010,4.9
3,2003,6,29.4,0.85,0.22,0.10,1.06,-3.000,0.011,5.34,4.44,0.010,0.47,0.0020,5.3
3,2003,7,4.0,1.13,0.31,0.09,1.47,-3.000,0.005,5.81,4.89,0.049,0.53,0.0030,7.3
3,2003,8,98.8,0.83,0.18,0.10,0.72,-3.000,0.005,4.99,3.74,0.017,0.32,0.0030,4.6
3,2003,9,85.2,0.84,0.21,0.06,1.02,-3.000,0.005,5.32,4.23,0.010,0.43,0.0010,5.1
3,2003,10,157.3,0.76,0.19,0.16,0.90,-3.000,0.005,5.14,4.09,0.059,0.50,0.0020,4.5
3,2003,11,164.0,0.84,0.19,0.09,0.86,-3.000,0.005,5.20,4.00,0.035,0.60,0.0010,4.8
3,2003,12,205.0,0.76,0.19,0.07,0.88,-3.000,0.005,5.17,3.90,0.171,0.62,0.0010,4.6
3,2004,1,34.1,0.78,0.21,0.07,0.92,-3.000,0.005,5.25,4.11,0.232,0.57,0.0010,4.8
3,2004,2,8.4,0.92,0.28,0.11,1.17,-3.000,0.005,5.61,4.54,0.291,0.56,0.0010,5.7
3,2004,3,81.8,0.81,0.24,0.12,0.98,-3.000,0.005,5.22,4.07,0.686,0.55,0.0010,4.7
3,2004,4,143.9,0.75,0.21,0.12,0.89,-3.000,0.005,5.16,3.91,0.460,0.50,0.0010,4.4
3,2004,5,114.6,0.74,0.20,0.10,0.93,-3.000,0.010,5.19,4.05,0.023,0.49,0.0010,4.7
3,2004,6,23.1,0.78,0.21,0.07,1.03,-3.000,0.005,5.35,4.23,0.018,0.49,0.0010,5.2
3,2004,7,32.0,0.91,0.26,0.08,1.20,-3.000,0.005,5.48,4.50,0.016,0.50,0.0030,5.9
3,2004,8,72.1,0.86,0.23,0.06,1.12,-3.000,0.005,5.54,4.27,0.010,0.42,0.0020,5.3
3,2004,9,58.4,0.82,0.21,0.05,1.03,-3.000,0.005,5.45,4.13,0.010,0.38,0.0030,5.1
3,2004,10,18.7,0.85,0.26,0.20,1.24,-3.000,0.005,5.74,4.42,0.010,0.44,0.0020,5.5
3,2004,11,112.6,0.78,0.23,0.11,1.01,-3.000,0.005,5.37,4.16,0.068,0.45,0.0010,4.9
3,2004,12,130.3,0.76,0.21,0.08,0.94,-3.000,0.005,5.31,4.04,0.078,0.45,0.0010,4.8
3,2005,1,37.1,0.80,0.23,0.08,1.00,-3.000,0.005,5.44,4.17,0.156,0.48,0.0010,5.1
3,2005,2,24.2,0.82,0.25,0.08,1.09,-3.000,0.005,5.57,4.26,0.156,0.47,0.0010,5.4
3,2005,3,53.8,0.79,0.24,0.12,1.01,-3.000,0.005,5.44,4.11,0.363,0.47,0.0010,5.0
3,2005,4,293.3,0.71,0.20,0.13,0.80,-3.000,0.005,5.16,3.64,0.409,0.45,0.0010,4.2
3,2005,5,73.0,0.74,0.20,0.11,0.92,-3.000,0.005,5.32,3.90,0.033,0.47,0.0010,4.6
3,2005,6,89.6,0.77,0.21,0.08,1.02,-3.000,0.005,5.42,4.03,0.010,0.47,0.0010,4.9
3,2005,7,20.9,0.81,0.22,0.06,1.13,-3.000,0.005,5.57,4.30,0.010,0.48,0.0010,5.3
3,2005,8,34.9,0.82,0.23,0.10,1.13,-3.000,0.005,5.66,4.06,0.010,0.43,0.0010,5.1
3,2005,9,31.1,0.84,0.24,0.11,1.17,-3.000,0.005,5.71,4.18,0.011,0.44,0.0010,5.3
3,2005,10,232.3,0.74,0.18,0.07,0.87,-3.000,0.005,5.31,3.74,0.010,0.44,0.0010,4.3
3,2005,11,157.0,0.72,0.20,0.10,0.89,-3.000,0.005,5.38,3.78,0.010,0.42,0.0010,4.5
3,2005,12,74.3,0.74,0.20,0.07,0.87,-3.000,0.005,5.31,3.72,0.140,0.45,0.0010,4.4
3,2006,1,173.3,0.72,0.20,0.09,0.81,-3.000,0.005,5.30,3.61,0.213,0.43,0.0010,4.1
3,2006,2,66.2,0.73,0.21,0.09,0.84,-3.000,0.005,5.32,3.65,0.215,0.45,0.0010,4.3
3,2006,3,67.2,0.77,0.23,0.11,0.92,-3.000,0.005,5.44,3.79,0.270,0.49,0.0010,4.8
3,2006,4,71.1,0.73,0.22,0.11,0.91,-3.000,0.005,5.33,3.79,0.192,0.48,0.0010,4.8
3,2006,5,167.4,0.70,0.20,0.13,0.88,-3.000,0.005,5.32,3.65,0.026,0.44,0.0010,4.8
3,2006,6,70.4,0.74,0.21,0.10,0.98,-3.000,0.005,5.52,3.69,0.010,0.43,0.0010,5.0
3,2006,7,34.6,0.80,0.22,0.07,1.09,-3.000,0.005,5.70,3.83,0.010,0.44,0.0010,5.6
3,2006,8,3.4,0.88,0.27,0.11,1.38,-3.000,0.005,5.97,4.07,0.060,0.43,0.0010,6.7
3,2006,9,2.9,0.95,0.34,0.22,1.61,-3.000,0.005,6.12,4.86,0.016,0.50,0.0010,7.2
3,2006,10,133.3,0.74,0.22,0.16,0.96,-3.000,0.005,5.40,3.78,0.018,0.45,0.0010,4.6
3,2006,11,149.1,0.70,0.19,0.10,0.83,-3.000,0.005,5.33,3.62,0.076,0.42,0.0010,4.6
3,2006,12,95.5,0.73,0.20,0.09,0.87,-3.000,0.005,5.40,3.71,0.282,0.40,0.0010,4.9
3,2007,1,83.3,0.70,0.20,0.09,0.82,-3.000,0.005,5.35,3.53,0.490,0.36,0.0010,4.5
3,2007,2,8.8,0.85,0.27,0.12,1.08,-3.000,0.005,5.79,4.11,0.324,0.40,0.0010,5.8
3,2007,3,97.7,0.80,0.24,0.13,0.94,-3.000,0.005,5.37,3.65,0.906,0.41,0.0010,4.7
3,2007,4,200.0,0.68,0.20,0.17,0.70,-3.000,0.005,5.13,3.14,0.963,0.33,0.0010,3.8
3,2007,5,61.3,0.71,0.21,0.12,0.88,-3.000,0.005,5.40,3.69,0.116,0.37,0.0010,4.8
3,2007,6,18.2,0.80,0.22,0.35,1.02,-3.000,0.005,5.63,3.83,0.049,0.41,0.0010,5.4
3,2007,7,30.1,0.82,0.23,0.08,1.02,-3.000,0.005,5.67,3.82,0.095,0.37,0.0010,5.3
3,2007,8,14.8,1.01,0.31,0.28,1.28,-3.000,0.024,5.84,4.77,0.410,0.54,0.0010,6.5
3,2007,9,18.4,0.87,0.25,0.12,1.18,-3.000,0.005,5.72,4.13,0.046,0.33,0.0010,5.7
3,2007,10,104.5,0.75,0.22,0.13,0.99,-3.000,0.005,5.47,3.84,0.010,0.36,0.0010,5.1
3,2007,11,119.9,0.74,0.22,0.08,0.95,-3.000,0.005,5.47,3.84,0.029,0.36,0.0010,5.2
3,2007,12,52.7,0.77,0.23,0.08,0.95,-3.000,0.005,5.37,3.74,0.361,0.51,0.0010,4.8
3,2008,1,81.7,0.76,0.23,0.08,0.96,-3.000,0.005,5.45,3.78,0.263,0.47,0.0010,5.1
3,2008,2,67.9,0.76,0.24,0.09,0.98,-3.000,0.005,5.47,3.90,0.254,0.44,0.0010,5.4
3,2008,3,94.1,0.75,0.23,0.11,0.91,-3.000,0.005,5.41,3.71,0.416,0.39,0.0010,5.1
3,2008,4,374.4,0.67,0.20,0.13,0.73,-3.000,0.005,5.27,3.26,0.488,0.28,0.0010,4.3
3,2008,5,43.6,0.69,0.20,0.13,0.79,-3.000,0.005,5.44,3.44,0.054,0.30,0.0010,4.8
3,2008,6,23.1,0.77,0.23,0.11,0.97,-3.000,0.005,5.56,3.66,0.010,0.35,0.0010,5.0
3,2008,7,38.2,0.76,0.21,0.07,0.92,-3.000,0.005,5.64,3.57,0.012,0.32,0.0010,5.2
3,2008,8,111.9,0.73,0.19,0.05,0.77,-3.000,0.005,5.43,3.34,0.010,0.25,0.0010,4.8
3,2008,9,37.8,0.74,0.21,0.08,0.93,-3.000,0.005,5.68,3.46,0.010,0.28,0.0010,5.2
3,2008,10,116.2,0.71,0.21,0.10,0.84,-3.000,0.005,5.52,3.48,0.010,0.35,0.0010,5.1
3,2008,11,127.0,0.71,0.21,0.07,0.84,-3.000,0.005,5.44,3.53,0.025,0.39,0.0010,5.2
3,2008,12,110.9,0.70,0.21,0.06,0.82,-3.000,0.005,5.41,3.56,0.143,0.32,0.0010,5.2
3,2009,1,27.3,0.72,0.22,0.07,0.88,-3.000,0.005,5.56,3.66,0.140,0.31,0.0010,5.4
3,2009,2,34.6,0.76,0.24,0.08,0.95,-3.000,0.005,5.68,3.76,0.273,0.36,0.0010,5.7
3,2009,3,143.0,0.69,0.22,0.09,0.82,-3.000,0.005,5.40,3.47,0.421,0.33,0.0010,4.9
3,2009,4,171.3,0.65,0.20,0.10,0.73,-3.000,0.005,5.32,3.20,0.348,0.28,0.0010,4.5
3,2009,5,94.2,0.70,0.21,0.09,0.90,-3.000,0.005,5.57,3.52,0.011,0.33,0.0010,5.4
3,2009,6,69.6,0.72,0.21,0.07,0.90,0.005,0.005,5.71,3.41,0.010,0.30,0.0010,5.2
3,2009,7,120.2,0.70,0.19,0.07,0.83,0.005,0.005,5.63,3.25,0.010,0.25,0.0010,5.1
3,2009,8,72.3,0.69,0.19,0.05,0.80,0.005,0.005,5.55,3.13,0.010,0.21,0.0010,5.0
3,2009,9,6.9,0.78,0.25,0.11,1.14,0.005,0.005,5.98,3.57,0.010,0.31,0.0010,6.2
3,2009,10,101.8,0.70,0.21,0.12,0.86,0.005,0.005,5.69,3.39,0.010,0.31,0.0010,5.0
3,2009,11,97.3,0.68,0.20,0.08,0.81,0.004,0.005,5.50,3.28,0.010,0.35,0.0010,5.1
3,2009,12,103.8,0.68,0.20,0.07,0.80,0.005,0.005,5.53,3.23,0.030,0.34,0.0010,5.2
3,2010,1,84.9,0.76,0.24,0.16,0.88,0.005,0.005,5.65,3.26,0.354,0.47,0.0010,5.1
3,2010,2,38.2,0.74,0.24,0.10,0.90,0.005,0.005,5.70,3.46,0.169,0.36,0.0010,5.6
3,2010,3,222.3,0.64,0.19,0.12,0.74,0.005,0.005,5.38,2.92,0.221,0.38,0.0010,4.6
3,2010,4,113.1,0.64,0.19,0.11,0.78,0.005,0.005,5.51,3.11,0.044,0.36,0.0010,5.0
3,2010,5,59.2,0.67,0.20,0.09,0.88,0.005,0.005,5.58,3.33,0.010,0.34,0.0010,5.4
3,2010,6,54.4,0.72,0.20,0.10,0.86,-3.000,0.005,5.49,3.01,0.010,0.32,0.0010,5.0
3,2010,7,23.1,0.76,0.22,0.07,1.06,-3.000,0.005,5.85,3.37,0.010,0.34,0.0010,6.2
3,2010,8,12.1,0.77,0.23,0.08,1.23,-3.000,0.005,5.99,3.47,0.010,0.36,0.0010,6.6
3,2010,9,45.7,0.82,0.26,0.09,1.22,-3.000,0.005,5.99,3.61,0.010,0.42,0.0010,6.6
3,2010,10,156.7,0.75,0.23,0.09,1.01,-3.000,0.005,5.79,3.37,0.010,0.44,0.0010,5.7
3,2010,11,103.1,0.70,0.22,0.09,0.92,-3.000,0.005,5.61,3.38,0.024,0.45,0.0010,5.5
3,2010,12,151.1,0.68,0.21,0.09,0.80,-3.000,0.005,5.37,3.10,0.136,0.42,0.0010,5.0
3,2011,1,38.6,0.71,0.22,0.07,0.91,-3.000,0.005,5.67,3.42,0.192,0.38,0.0010,5.5
3,2011,2,21.6,0.77,0.25,0.10,1.04,-3.000,0.005,5.87,3.68,0.223,0.36,0.0010,6.2
3,2011,3,173.4,0.70,0.21,0.13,0.79,-3.000,0.005,5.33,2.87,0.733,0.47,0.0010,4.8
3,2011,4,343.2,0.61,0.18,0.20,0.62,-3.000,0.005,5.22,2.59,0.428,0.33,0.0010,3.9
3,2011,5,136.5,0.62,0.18,0.12,0.77,-3.000,0.005,5.46,2.91,0.018,0.35,0.0010,4.9
3,2011,6,34.0,0.72,0.22,0.10,1.00,0.009,0.005,5.80,3.21,0.010,0.39,0.0010,5.8
3,2011,7,7.3,0.88,0.27,0.09,1.31,0.012,0.005,5.95,3.63,0.011,0.42,0.0010,7.2
3,2011,8,127.1,0.65,0.17,0.09,0.71,0.094,0.005,5.36,2.55,0.010,0.28,0.0010,4.6
3,2011,9,88.0,0.66,0.17,0.07,0.76,0.071,0.005,5.55,2.73,0.010,0.27,0.0010,5.0
3,2011,10,148.3,0.63,0.17,0.09,0.78,0.066,0.005,5.58,2.78,0.010,0.29,0.0010,5.1
3,2011,11,81.2,0.65,0.20,0.10,0.90,0.064,0.005,5.73,3.06,0.065,0.32,0.0010,5.6
3,2011,12,131.3,0.66,0.19,0.08,0.86,0.071,0.005,5.60,2.96,0.231,0.34,0.0010,5.4
3,2012,1,73.5,0.69,0.21,0.09,0.88,0.061,0.005,5.65,3.08,0.408,0.33,0.0010,5.4
3,2012,2,31.7,0.71,0.22,0.10,0.94,0.046,0.005,5.75,3.24,0.338,0.35,0.0010,5.8
3,2012,3,163.3,0.69,0.21,0.12,0.84,0.078,0.005,5.47,2.79,0.958,0.36,0.0010,5.0
3,2012,4,86.7,0.68,0.20,0.19,0.85,0.082,0.005,5.46,2.79,0.571,0.38,0.0010,5.1
3,2012,5,206.0,0.63,0.19,0.12,0.89,0.058,0.005,5.65,2.95,0.118,0.36,0.0010,5.4
3,2012,6,111.8,0.64,0.18,0.09,0.86,0.061,0.005,5.61,2.81,0.086,0.33,0.0010,5.2
3,2012,7,7.7,0.78,0.24,0.09,1.29,0.029,0.005,6.00,3.36,0.023,0.39,0.0010,7.1
3,2012,8,63.8,0.72,0.21,0.10,1.02,0.040,0.005,5.92,2.88,0.010,0.29,0.0010,5.9
3,2012,9,76.4,0.74,0.21,0.08,1.11,0.035,0.005,5.97,3.20,0.010,0.32,0.0010,6.2
3,2012,10,132.3,0.63,0.19,0.12,0.93,0.045,0.005,5.78,2.93,0.010,0.35,0.0010,5.4
3,2012,11,54.5,0.66,0.20,0.09,0.98,0.048,0.005,5.81,3.01,0.073,0.44,0.0010,5.8
3,2012,12,96.5,0.67,0.21,0.08,0.93,0.060,0.005,5.65,2.87,0.482,0.42,0.0010,5.2
3,2013,1,85.5,0.66,0.20,0.21,0.82,-3.000,0.005,5.33,2.52,1.074,0.38,-3.0000,-3.0
3,2013,2,39.2,0.70,0.22,0.15,0.93,-3.000,0.005,5.54,2.84,0.943,0.39,-3.0000,-3.0
3,2013,3,86.3,0.73,0.23,0.13,1.00,-3.000,0.005,5.74,2.99,0.792,0.44,-3.0000,-3.0
3,2013,4,159.1,0.65,0.20,0.12,0.88,-3.000,0.005,5.56,2.71,0.841,0.42,-3.0000,-3.0
3,2013,5,78.3,0.64,0.19,0.11,0.97,-3.000,0.005,5.74,2.94,0.096,0.47,-3.0000,-3.0
3,2013,6,83.9,0.67,0.20,0.09,0.93,-3.000,0.006,5.83,2.93,0.030,0.48,-3.0000,-3.0
3,2013,7,99.4,0.68,0.19,0.09,1.10,-3.000,0.003,5.85,2.85,0.043,0.40,-3.0000,-3.0
3,2013,8,18.8,0.71,0.21,0.08,1.23,-3.000,0.003,6.06,3.00,0.105,0.38,-3.0000,-3.0
3,2013,9,25.5,0.79,0.23,0.10,1.28,-3.000,0.004,6.09,3.15,0.176,0.35,-3.0000,-3.0
3,2013,10,20.6,0.74,0.25,0.37,1.32,-3.000,0.005,6.19,3.37,0.070,0.39,-3.0000,-3.0
3,2013,11,108.0,0.73,0.25,0.17,1.03,-3.000,0.004,5.75,2.91,1.091,0.41,-3.0000,-3.0
3,2013,12,60.0,0.73,0.24,0.11,1.03,-3.000,0.004,5.72,2.76,1.358,0.39,-3.0000,-3.0
3,2014,1,100.0,0.84,0.25,0.19,0.96,-3.000,0.004,5.49,2.46,2.320,0.33,-3.0000,-3.0
3,2014,2,15.2,0.84,0.27,0.16,1.12,-3.000,0.005,5.86,3.03,1.369,0.40,-3.0000,-3.0
3,2014,3,18.8,0.80,0.27,0.17,1.09,-3.000,0.006,5.88,3.11,1.300,0.41,-3.0000,-3.0
3,2014,4,330.3,0.80,0.25,0.19,0.86,-3.000,0.004,5.33,2.21,2.544,0.37,-3.0000,-3.0
3,2014,5,122.3,0.70,0.21,0.20,0.92,-3.000,0.003,5.56,2.49,1.005,0.43,-3.0000,-3.0
