ws,year,mo,flow,Ca,Mg,K,Na,Al,NH4,pH,SO4,NO3,Cl,PO4,SiO2
5,2000,7,6.8,1.06,0.29,0.13,0.95,-3.000,0.005,5.73,4.71,0.010,0.39,0.0020,7.1
5,2000,8,17.7,1.12,0.31,0.11,1.00,-3.000,0.005,5.77,4.77,0.010,0.36,0.0010,7.2
5,2000,9,18.1,1.23,0.36,0.17,1.09,-3.000,0.005,5.93,4.98,0.016,0.37,0.0020,7.8
5,2000,10,25.0,1.06,0.38,0.61,1.03,-3.000,0.005,5.90,5.11,0.010,0.52,0.0020,7.1
5,2000,11,65.4,1.09,0.34,0.33,0.81,-3.000,0.006,5.66,4.81,0.016,0.47,0.0020,6.0
5,2000,12,125.5,1.07,0.28,0.32,0.65,-3.000,0.006,5.42,4.46,0.010,0.40,0.0020,5.1
5,2001,1,24.0,1.06,0.28,0.23,0.81,-3.000,0.005,5.56,4.78,0.015,0.38,0.0010,6.0
5,2001,2,21.3,1.13,0.32,0.18,0.88,-3.000,0.005,5.68,4.83,0.058,0.38,0.0020,6.2
5,2001,3,25.6,1.13,0.32,0.26,0.89,-3.000,0.008,5.75,4.87,0.117,0.36,0.0020,6.1
5,2001,4,281.3,0.98,0.24,0.27,0.59,-3.000,0.005,5.32,4.16,0.110,0.27,0.0020,4.6
5,2001,5,37.2,1.04,0.25,0.24,0.72,-3.000,0.007,5.58,4.46,0.010,0.29,0.0020,5.6
5,2001,6,57.7,1.04,0.24,0.15,0.65,-3.000,0.005,5.49,4.21,0.014,0.24,0.0020,5.2
5,2001,7,4.0,1.27,0.37,0.14,1.20,-3.000,0.005,5.96,5.07,0.022,0.38,0.0020,8.5
5,2001,8,0.3,1.51,0.55,0.36,1.76,-3.000,0.005,6.03,5.92,0.010,0.47,0.0030,10.5
5,2001,9,12.3,1.18,0.36,0.57,1.07,-3.000,0.005,5.81,5.46,0.024,0.54,0.0020,6.0
5,2001,10,11.6,1.22,0.40,0.59,1.14,-3.000,0.005,5.64,6.01,0.011,0.59,0.0010,7.3
5,2001,11,40.3,1.26,0.39,0.34,0.93,-3.000,0.005,5.45,5.81,0.013,0.64,0.0010,6.3
5,2001,12,52.1,1.23,0.33,0.25,0.86,-3.000,0.005,5.45,5.44,0.019,0.61,0.0010,6.0
5,2002,1,27.9,1.23,0.32,0.20,0.92,-3.000,0.005,5.52,5.41,0.010,0.48,0.0010,6.4
5,2002,2,57.3,1.18,0.31,0.23,0.83,-3.000,0.005,5.50,5.08,0.084,0.47,0.0010,5.7
5,2002,3,119.3,1.12,0.28,0.24,0.75,-3.000,0.005,5.36,4.83,0.056,0.50,0.0010,5.2
5,2002,4,272.6,0.98,0.23,0.29,0.63,-3.000,0.005,5.25,4.33,0.028,0.38,0.0030,4.5
5,2002,5,112.6,0.98,0.24,0.28,0.70,-3.000,0.005,5.38,4.54,0.016,0.34,0.0010,5.0
5,2002,6,62.2,1.05,0.25,0.16,0.75,-3.000,0.005,5.46,4.59,0.011,0.30,0.0010,5.7
5,2002,7,3.1,1.30,0.38,0.15,1.18,-3.000,0.005,5.85,5.11,0.012,0.38,0.0010,8.4
5,2002,8,1.0,1.37,0.49,0.22,1.61,-3.000,0.005,6.14,5.56,0.010,0.45,0.0030,10.5
5,2002,9,3.8,1.03,0.32,0.62,1.01,-3.000,0.005,5.70,4.98,0.010,0.47,0.0040,5.9
5,2002,10,19.6,1.21,0.39,0.32,1.04,-3.000,0.005,5.54,5.77,0.013,0.64,0.0010,6.5
5,2002,11,86.3,1.12,0.32,0.33,0.77,-3.000,0.005,5.36,5.04,0.013,0.55,0.0020,5.3
5,2002,12,38.5,1.11,0.28,0.21,0.85,-3.000,0.005,5.43,5.05,0.010,0.48,0.0010,5.8
5,2003,1,23.2,1.12,0.29,0.19,0.93,-3.000,0.005,5.52,5.13,0.010,0.46,0.0010,6.0
5,2003,2,10.2,1.12,0.32,0.18,0.98,-3.000,0.005,5.61,5.32,0.010,0.45,0.0010,6.4
5,2003,3,150.7,1.08,0.28,0.27,0.75,-3.000,0.005,5.35,4.73,0.323,0.47,0.0030,5.2
5,2003,4,114.3,1.01,0.25,0.27,0.69,-3.000,0.005,5.34,4.50,0.079,0.38,0.0020,4.9
5,2003,5,104.6,1.02,0.25,0.28,0.72,-3.000,0.005,5.37,4.63,0.026,0.34,0.0010,5.0
5,2003,6,26.8,1.05,0.27,0.21,0.82,-3.000,0.005,5.46,4.76,0.010,0.34,0.0030,5.8
5,2003,7,4.9,1.28,0.40,0.14,1.28,-3.000,0.005,5.96,5.37,0.027,0.39,0.0020,8.7
5,2003,8,114.5,1.04,0.23,0.10,0.57,-3.000,0.005,5.08,4.14,0.017,0.20,0.0030,5.6
5,2003,9,74.5,1.09,0.27,0.12,0.85,-3.000,0.005,5.46,4.60,0.010,0.42,0.0010,6.8
5,2003,10,157.6,1.02,0.26,0.27,0.75,-3.000,0.005,5.36,4.40,0.046,0.49,0.0020,5.7
5,2003,11,177.7,0.98,0.23,0.20,0.73,-3.000,0.005,5.30,4.39,0.010,0.54,0.0010,5.4
5,2003,12,220.1,0.92,0.22,0.19,0.70,-3.000,0.005,5.27,4.23,0.154,0.56,0.0010,4.9
5,2004,1,48.5,0.91,0.23,0.20,0.73,-3.000,0.005,5.30,4.40,0.031,0.50,0.0010,5.1
5,2004,2,11.3,0.97,0.28,0.19,0.89,-3.000,0.005,5.49,4.72,0.081,0.49,0.0010,5.8
5,2004,3,79.2,0.97,0.26,0.23,0.75,-3.000,0.005,5.36,4.30,0.430,0.48,0.0010,4.8
5,2004,4,159.6,0.91,0.23,0.23,0.66,-3.000,0.005,5.31,4.13,0.213,0.41,0.0010,4.4
5,2004,5,117.0,0.91,0.23,0.21,0.69,-3.000,0.005,5.33,4.19,0.020,0.35,0.0010,4.9
5,2004,6,27.8,0.96,0.24,0.13,0.78,-3.000,0.005,5.41,4.37,0.018,0.36,0.0010,5.6
5,2004,7,17.9,1.12,0.32,0.14,1.02,-3.000,0.005,5.65,4.76,0.016,0.37,0.0020,7.2
5,2004,8,39.2,1.05,0.29,0.10,1.02,-3.000,0.005,5.70,4.76,0.010,0.37,0.0020,7.4
5,2004,9,38.5,1.03,0.26,0.08,0.85,-3.000,0.005,5.54,4.46,0.010,0.37,0.0030,6.6
5,2004,10,20.6,1.00,0.33,0.39,1.00,-3.000,0.005,5.72,4.78,0.010,0.52,0.0020,6.7
5,2004,11,108.3,0.99,0.28,0.26,0.80,-3.000,0.005,5.44,4.49,0.013,0.49,0.0010,5.6
5,2004,12,125.2,0.96,0.24,0.21,0.73,-3.000,0.005,5.41,4.37,0.010,0.46,0.0010,5.2
5,2005,1,36.9,0.97,0.25,0.19,0.79,-3.000,0.005,5.49,4.46,0.017,0.45,0.0010,5.4
5,2005,2,28.1,0.97,0.27,0.19,0.84,-3.000,0.005,5.55,4.56,0.022,0.44,0.0010,5.6
5,2005,3,60.1,0.94,0.26,0.21,0.76,-3.000,0.005,5.49,4.31,0.154,0.42,0.0010,5.0
5,2005,4,316.8,0.83,0.21,0.24,0.59,-3.000,0.005,5.28,3.82,0.088,0.39,0.0010,4.0
5,2005,5,86.8,0.87,0.21,0.25,0.69,-3.000,0.005,5.38,4.07,0.010,0.37,0.0010,4.5
5,2005,6,91.0,0.92,0.22,0.17,0.76,-3.000,0.005,5.52,4.15,0.010,0.34,0.0010,5.2
5,2005,7,25.3,0.97,0.24,0.09,0.83,-3.000,0.005,5.58,4.42,0.010,0.36,0.0010,6.1
5,2005,8,28.7,1.02,0.29,0.16,1.01,-3.000,0.005,5.62,4.74,0.010,0.41,0.0010,6.6
5,2005,9,24.6,1.09,0.32,0.19,1.04,-3.000,0.005,5.71,4.84,0.010,0.43,0.0010,6.9
5,2005,10,232.1,0.91,0.22,0.23,0.71,-3.000,0.005,5.36,4.15,0.010,0.41,0.0010,5.2
5,2005,11,161.4,0.89,0.22,0.24,0.71,-3.000,0.005,5.41,4.17,0.010,0.42,0.0010,5.0
5,2005,12,76.1,0.89,0.22,0.19,0.70,-3.000,0.005,5.37,4.04,0.076,0.44,0.0010,4.8
5,2006,1,164.5,0.86,0.21,0.22,0.65,-3.000,0.005,5.34,3.95,0.090,0.41,0.0010,4.3
5,2006,2,67.8,0.86,0.22,0.22,0.67,-3.000,0.005,5.35,4.00,0.097,0.41,0.0010,4.5
5,2006,3,74.0,0.89,0.25,0.24,0.73,-3.000,0.005,5.45,4.10,0.135,0.44,0.0010,4.9
5,2006,4,81.1,0.86,0.23,0.24,0.69,-3.000,0.005,5.40,4.01,0.064,0.41,0.0010,4.7
5,2006,5,203.8,0.80,0.20,0.27,0.63,-3.000,0.005,5.36,3.74,0.010,0.33,0.0010,4.5
5,2006,6,80.8,0.86,0.22,0.16,0.71,-3.000,0.005,5.49,3.85,0.010,0.31,0.0010,5.3
5,2006,7,26.7,0.95,0.24,0.10,0.82,-3.000,0.005,5.70,3.97,0.010,0.35,0.0010,6.4
5,2006,8,2.5,1.17,0.37,0.19,1.18,-3.000,0.005,6.03,4.58,0.010,0.42,0.0010,8.3
5,2006,9,2.6,1.29,0.49,0.37,1.49,-3.000,0.005,6.08,5.52,0.010,0.50,0.0010,9.1
5,2006,10,128.7,0.92,0.27,0.34,0.76,-3.000,0.005,5.49,4.26,0.010,0.53,0.0010,5.5
5,2006,11,162.6,0.88,0.21,0.24,0.66,-3.000,0.005,5.39,4.01,0.010,0.44,0.0010,5.2
5,2006,12,97.4,0.87,0.22,0.20,0.69,-3.000,0.005,5.42,4.08,0.090,0.41,0.0010,5.2
5,2007,1,85.4,0.82,0.21,0.19,0.63,-3.000,0.005,5.37,3.83,0.220,0.35,0.0010,4.6
5,2007,2,12.2,0.89,0.26,0.19,0.81,-3.000,0.005,5.57,4.38,0.067,0.39,0.0010,5.8
5,2007,3,101.5,0.89,0.24,0.21,0.69,-3.000,0.005,5.38,3.96,0.446,0.37,0.0010,4.7
5,2007,4,226.3,0.78,0.20,0.21,0.52,-3.000,0.005,5.23,3.34,0.384,0.26,0.0010,3.7
5,2007,5,69.2,0.81,0.21,0.21,0.65,-3.000,0.005,5.40,3.86,0.013,0.28,0.0010,4.7
5,2007,6,20.2,0.90,0.24,0.13,0.76,-3.000,0.005,5.54,4.08,0.010,0.30,0.0010,5.6
5,2007,7,29.8,0.91,0.25,0.09,0.78,-3.000,0.005,5.59,4.17,0.010,0.27,0.0010,6.4
5,2007,8,12.4,1.28,0.42,0.25,1.19,-3.000,0.031,5.96,5.46,0.324,0.43,0.0010,8.3
5,2007,9,10.2,1.06,0.33,0.33,1.05,-3.000,0.005,5.85,4.80,0.010,0.36,0.0010,7.0
5,2007,10,85.5,0.91,0.29,0.36,0.81,-3.000,0.005,5.55,4.33,0.010,0.41,0.0010,6.1
5,2007,11,122.4,0.91,0.24,0.20,0.75,-3.000,0.005,5.46,4.22,0.010,0.37,0.0010,5.8
5,2007,12,56.8,0.92,0.25,0.17,0.74,-3.000,0.005,5.42,4.01,0.116,0.48,0.0010,5.1
5,2008,1,82.4,0.88,0.24,0.16,0.73,-3.000,0.005,5.42,4.10,0.050,0.42,0.0010,5.3
5,2008,2,66.5,0.88,0.24,0.17,0.75,-3.000,0.005,5.46,4.12,0.039,0.38,0.0010,5.4
5,2008,3,101.1,0.85,0.23,0.19,0.67,-3.000,0.005,5.39,3.88,0.137,0.32,0.0010,4.9
5,2008,4,395.1,0.75,0.19,0.20,0.52,-3.000,0.005,5.28,3.48,0.187,0.24,0.0010,4.1
5,2008,5,54.8,0.78,0.20,0.20,0.61,-3.000,0.005,5.38,3.64,0.010,0.26,0.0010,4.7
5,2008,6,27.6,0.85,0.24,0.13,0.77,-3.000,0.005,5.49,3.90,0.010,0.25,0.0010,5.7
5,2008,7,34.0,0.86,0.24,0.08,0.75,-3.000,0.005,5.54,3.91,0.010,0.26,0.0010,6.4
5,2008,8,115.0,0.83,0.20,0.06,0.59,-3.000,0.005,5.37,3.61,0.010,0.20,0.0010,5.8
5,2008,9,34.7,0.89,0.26,0.14,0.79,-3.000,0.005,5.69,3.87,0.010,0.31,0.0010,6.6
5,2008,10,118.4,0.82,0.24,0.24,0.69,-3.000,0.005,5.51,3.84,0.010,0.37,0.0010,5.9
5,2008,11,99.5,0.80,0.21,0.16,0.65,-3.000,0.005,5.40,3.75,0.014,0.38,0.0010,5.5
5,2008,12,120.7,0.78,0.21,0.14,0.64,-3.000,0.005,5.35,3.80,0.037,0.31,0.0010,5.3
5,2009,1,33.8,0.79,0.22,0.14,0.70,-3.000,0.005,5.46,3.89,0.036,0.31,0.0010,5.5
5,2009,2,45.3,0.81,0.24,0.15,0.73,-3.000,0.005,5.53,3.94,0.113,0.33,0.0010,5.6
5,2009,3,134.1,0.76,0.21,0.17,0.61,-3.000,0.005,5.39,3.61,0.236,0.29,0.0010,4.6
5,2009,4,201.7,0.72,0.19,0.17,0.54,-3.000,0.005,5.32,3.38,0.147,0.23,0.0010,4.3
5,2009,5,99.2,0.77,0.21,0.16,0.65,-3.000,0.005,5.47,3.60,0.010,0.23,0.0010,5.0
5,2009,6,89.2,0.78,0.20,0.08,0.64,0.005,0.005,5.55,3.53,0.010,0.21,0.0010,5.3
5,2009,7,137.2,0.76,0.19,0.07,0.59,0.005,0.005,5.44,3.37,0.010,0.19,0.0010,5.5
5,2009,8,70.0,0.78,0.19,0.06,0.61,0.005,0.005,5.38,3.32,0.010,0.20,0.0010,5.8
5,2009,9,5.3,0.95,0.31,0.24,1.00,0.005,0.005,5.83,4.08,0.010,0.35,0.0010,7.4
5,2009,10,94.8,0.79,0.25,0.28,0.69,0.005,0.005,5.62,3.79,0.010,0.34,0.0010,5.8
5,2009,11,107.2,0.79,0.22,0.19,0.64,0.005,0.005,5.45,3.53,0.010,0.35,0.0010,5.5
5,2009,12,95.5,0.78,0.21,0.14,0.63,0.005,0.005,5.46,3.49,0.010,0.31,0.0010,5.4
5,2010,1,90.9,0.79,0.22,0.16,0.69,0.005,0.005,5.49,3.43,0.160,0.44,0.0010,5.0
5,2010,2,34.0,0.81,0.23,0.15,0.69,0.005,0.005,5.51,3.75,0.020,0.33,0.0010,5.5
5,2010,3,185.4,0.73,0.19,0.16,0.59,0.005,0.005,5.41,3.19,0.059,0.32,0.0010,4.6
5,2010,4,115.3,0.73,0.19,0.16,0.60,0.005,0.005,5.43,3.34,0.015,0.29,0.0010,4.8
5,2010,5,60.4,0.75,0.20,0.16,0.65,0.005,0.005,5.48,3.47,0.010,0.26,0.0010,5.1
5,2010,6,39.3,0.84,0.23,0.11,0.68,0.005,0.005,5.51,3.34,0.010,0.21,0.0010,5.6
5,2010,7,12.8,0.94,0.28,0.10,0.92,0.005,0.005,5.78,3.89,0.010,0.29,0.0010,7.5
5,2010,8,3.9,0.97,0.31,0.15,1.10,0.005,0.005,5.97,4.24,0.010,0.36,0.0010,8.0
5,2010,9,25.6,0.97,0.32,0.17,0.99,0.005,0.005,5.85,4.11,0.010,0.41,0.0010,6.5
5,2010,10,121.4,0.86,0.26,0.21,0.81,0.005,0.005,5.61,3.86,0.010,0.42,0.0010,6.1
5,2010,11,87.2,0.81,0.22,0.17,0.72,0.005,0.005,5.41,3.75,0.010,0.42,0.0010,5.9
5,2010,12,156.2,0.74,0.20,0.17,0.61,0.005,0.005,5.28,3.43,0.010,0.39,0.0010,5.0
5,2011,1,29.3,0.77,0.21,0.14,0.71,0.005,0.005,5.47,3.72,0.010,0.35,0.0010,5.6
5,2011,2,19.1,0.79,0.24,0.14,0.80,0.005,0.005,5.59,3.92,0.010,0.34,0.0010,6.1
5,2011,3,165.2,0.71,0.19,0.16,0.58,0.005,0.005,5.31,3.14,0.108,0.38,0.0010,4.4
5,2011,4,361.1,0.63,0.16,0.21,0.48,0.005,0.005,5.24,2.85,0.064,0.29,0.0010,3.6
5,2011,5,135.2,0.66,0.17,0.17,0.57,0.005,0.005,5.33,3.09,0.010,0.27,0.0010,4.6
5,2011,6,27.7,0.76,0.21,0.10,0.75,0.024,0.005,5.51,3.49,0.010,0.29,0.0010,6.1
5,2011,7,1.5,0.84,0.25,0.11,0.85,0.012,0.005,5.65,3.65,0.010,0.29,0.0010,7.0
5,2011,8,114.5,0.74,0.19,0.09,0.53,0.088,0.005,5.21,3.11,0.010,0.21,0.0010,5.3
5,2011,9,78.6,0.72,0.18,0.09,0.61,0.083,0.005,5.30,3.15,0.010,0.27,0.0010,6.0
5,2011,10,139.9,0.70,0.19,0.17,0.63,0.071,0.005,5.37,3.17,0.010,0.31,0.0010,5.9
5,2011,11,76.8,0.74,0.21,0.17,0.71,0.058,0.005,5.55,3.36,0.010,0.35,0.0010,5.9
5,2011,12,113.4,0.73,0.20,0.14,0.68,0.067,0.005,5.48,3.32,0.031,0.34,0.0010,5.4
5,2012,1,66.0,0.73,0.20,0.15,0.68,0.068,0.005,5.52,3.43,0.071,0.31,0.0010,5.3
5,2012,2,23.8,0.74,0.22,0.15,0.72,0.059,0.005,5.56,3.55,0.064,0.32,0.0010,5.5
5,2012,3,129.6,0.70,0.19,0.18,0.62,0.071,0.005,5.41,3.09,0.314,0.30,0.0010,4.6
5,2012,4,74.4,0.70,0.19,0.20,0.63,0.073,0.005,5.44,3.01,0.015,0.27,0.0010,4.6
5,2012,5,197.2,0.69,0.19,0.19,0.66,0.058,0.005,5.49,3.27,0.010,0.26,0.0010,5.0
5,2012,6,105.4,0.69,0.18,0.11,0.64,0.066,0.005,5.48,3.10,0.010,0.24,0.0010,5.1
5,2012,7,4.4,0.90,0.28,0.14,1.06,0.030,0.005,5.86,3.91,0.010,0.31,0.0010,7.7
5,2012,8,63.8,0.80,0.22,0.10,0.81,0.044,0.005,5.75,3.44,0.010,0.24,0.0010,6.6
5,2012,9,76.4,0.89,0.26,0.14,0.93,0.035,0.005,5.77,3.75,0.010,0.33,0.0010,7.3
5,2012,10,148.7,0.72,0.21,0.24,0.73,0.050,0.005,5.57,3.37,0.010,0.38,0.0010,6.0
5,2012,11,55.1,0.73,0.21,0.19,0.76,0.056,0.005,5.57,3.43,0.013,0.44,0.0010,6.1
5,2012,12,98.1,0.72,0.21,0.14,0.73,0.059,0.005,5.53,3.27,0.081,0.41,0.0010,5.2
5,2013,1,73.2,0.74,0.21,0.14,0.76,-3.000,0.005,5.58,3.45,0.154,0.37,-3.0000,-3.0
5,2013,2,37.7,0.75,0.22,0.16,0.76,-3.000,0.005,5.57,3.50,0.208,0.36,-3.0000,-3.0
5,2013,3,97.8,0.73,0.22,0.18,0.75,-3.000,0.005,5.53,3.35,0.250,0.37,-3.0000,-3.0
5,2013,4,170.6,0.69,0.18,0.16,0.66,-3.000,0.005,5.48,3.07,0.264,0.34,-3.0000,-3.0
5,2013,5,73.9,0.70,0.19,0.16,0.74,-3.000,0.005,5.59,3.30,0.010,0.33,-3.0000,-3.0
5,2013,6,72.6,0.72,0.19,0.10,0.69,-3.000,0.004,5.60,3.16,0.012,0.34,-3.0000,-3.0
5,2013,7,73.8,0.75,0.19,0.09,0.81,-3.000,0.004,5.63,3.11,0.017,0.33,-3.0000,-3.0
5,2013,8,12.3,0.80,0.22,0.09,0.91,-3.000,0.004,5.79,3.26,0.039,0.34,-3.0000,-3.0
5,2013,9,19.2,0.91,0.27,0.14,1.07,-3.000,0.013,5.90,3.60,0.011,0.36,-3.0000,-3.0
5,2013,10,18.4,0.72,0.26,0.58,1.03,-3.000,0.004,5.92,3.75,0.019,0.48,-3.0000,-3.0
5,2013,11,96.2,0.70,0.24,0.29,0.80,-3.000,0.004,5.65,3.35,0.085,0.42,-3.0000,-3.0
5,2013,12,59.7,0.73,0.23,0.19,0.74,-3.000,0.006,5.65,3.27,0.143,0.38,-3.0000,-3.0
5,2014,1,93.4,0.75,0.21,0.20,0.68,-3.000,0.003,5.58,3.06,0.435,0.30,-3.0000,-3.0
5,2014,2,18.9,0.78,0.25,0.21,0.85,-3.000,0.007,5.71,3.55,0.214,0.38,-3.0000,-3.0
5,2014,3,20.9,0.73,0.24,0.20,0.82,-3.000,0.005,5.75,3.48,0.232,0.36,-3.0000,-3.0
5,2014,4,296.9,0.67,0.19,0.22,0.66,-3.000,0.003,5.47,2.78,0.568,0.28,-3.0000,-3.0
5,2014,5,107.8,0.68,0.19,0.24,0.74,-3.000,0.004,5.58,2.92,0.046,0.33,-3.0000,-3.0
