ws,year,mo,flow,Ca,Mg,K,Na,Al,NH4,pH,SO4,NO3,Cl,PO4,SiO2
6,2001,9,19.0,0.76,0.23,0.37,0.70,0.372,0.005,4.98,3.73,0.269,0.53,0.0040,3.6
6,2001,10,15.8,0.73,0.29,0.22,1.09,0.200,0.005,5.12,4.90,0.011,0.57,0.0010,5.3
6,2001,11,43.2,0.78,0.28,0.21,0.89,0.199,0.005,5.10,4.51,0.010,0.61,0.0010,4.6
6,2001,12,46.6,0.78,0.25,0.13,0.85,0.197,0.005,5.13,4.41,0.029,0.58,0.0010,4.5
6,2002,1,22.7,0.82,0.27,0.11,1.00,0.156,0.005,5.25,4.67,0.043,0.49,0.0010,5.2
6,2002,2,51.6,0.79,0.27,0.16,0.86,0.156,0.005,5.27,4.31,0.157,0.52,0.0010,4.2
6,2002,3,116.0,0.72,0.22,0.18,0.76,0.199,0.005,5.10,4.08,0.338,0.55,0.0010,3.7
6,2002,4,272.8,0.63,0.17,0.21,0.64,0.303,0.005,4.95,3.85,0.214,0.41,0.0030,3.3
6,2002,5,109.0,0.63,0.18,0.16,0.69,0.256,0.005,5.02,3.93,0.016,0.37,0.0010,3.6
6,2002,6,64.4,0.67,0.19,0.10,0.70,0.259,0.005,5.01,3.91,0.011,0.34,0.0020,3.6
6,2002,7,4.7,0.75,0.24,0.05,1.01,0.177,0.005,5.15,4.54,0.010,0.47,0.0010,5.2
6,2002,8,1.7,0.77,0.25,0.09,1.13,0.172,0.005,5.21,4.89,0.022,0.48,0.0010,5.8
6,2002,9,4.9,0.63,0.22,0.26,1.05,0.217,0.005,5.02,4.48,0.043,0.45,0.0020,4.5
6,2002,10,23.7,0.69,0.27,0.14,0.97,0.189,0.005,5.12,4.53,0.016,0.56,0.0010,4.6
6,2002,11,91.0,0.67,0.22,0.23,0.72,0.242,0.005,5.05,4.09,0.013,0.52,0.0010,3.7
6,2002,12,35.7,0.68,0.23,0.13,0.86,0.204,0.005,5.13,4.32,0.010,0.44,0.0010,4.4
6,2003,1,19.8,0.72,0.25,0.12,0.96,0.175,0.005,5.20,4.48,0.023,0.44,0.0010,4.7
6,2003,2,9.1,0.75,0.29,0.15,1.12,0.152,0.005,5.27,4.87,0.149,0.45,0.0010,5.5
6,2003,3,166.9,0.72,0.22,0.24,0.73,0.258,0.005,5.08,3.92,0.460,0.47,0.0020,3.6
6,2003,4,115.8,0.67,0.19,0.19,0.68,0.262,0.005,5.03,3.90,0.185,0.40,0.0030,3.5
6,2003,5,105.2,0.68,0.19,0.18,0.74,0.234,0.005,5.07,4.11,0.027,0.39,0.0010,3.8
6,2003,6,29.8,0.71,0.21,0.11,0.83,0.215,0.005,5.08,4.19,0.010,0.40,0.0010,4.1
6,2003,7,6.7,0.71,0.24,0.10,1.01,0.192,0.006,5.13,4.45,0.011,0.44,0.0010,4.6
6,2003,8,127.5,0.66,0.17,0.09,0.56,0.390,0.005,4.85,3.58,0.016,0.27,0.0020,3.4
6,2003,9,92.8,0.66,0.18,0.14,0.67,0.269,0.005,4.98,3.66,0.010,0.39,0.0020,3.5
6,2003,10,166.2,0.62,0.18,0.23,0.70,0.345,0.005,5.00,3.76,0.049,0.49,0.0020,3.4
6,2003,11,175.4,0.62,0.17,0.17,0.71,0.374,0.005,4.97,3.72,0.121,0.63,0.0020,3.4
6,2003,12,228.1,0.57,0.16,0.13,0.67,0.358,0.005,4.96,3.66,0.437,0.54,0.0010,3.3
6,2004,1,37.9,0.60,0.19,0.11,0.77,0.295,0.005,5.04,4.05,0.116,0.50,0.0010,3.9
6,2004,2,10.4,0.68,0.27,0.13,1.01,0.218,0.005,5.15,4.58,0.292,0.49,0.0010,5.0
6,2004,3,84.6,0.68,0.24,0.18,0.80,0.272,0.005,5.08,3.98,0.615,0.50,0.0010,3.8
6,2004,4,161.7,0.60,0.19,0.17,0.69,0.306,0.005,5.02,3.75,0.311,0.44,0.0010,3.3
6,2004,5,118.3,0.62,0.19,0.16,0.74,0.277,0.005,5.02,3.85,0.021,0.42,0.0010,3.7
6,2004,6,27.6,0.63,0.19,0.07,0.83,0.240,0.005,5.03,4.03,0.014,0.44,0.0010,4.0
6,2004,7,32.1,0.68,0.23,0.08,0.93,0.221,0.005,5.09,4.26,0.012,0.46,0.0030,4.5
6,2004,8,55.5,0.66,0.21,0.05,0.82,0.253,0.005,5.03,3.98,0.010,0.38,0.0010,4.2
6,2004,9,53.4,0.65,0.20,0.04,0.81,0.242,0.005,5.06,3.90,0.010,0.39,0.0020,4.1
6,2004,10,21.1,0.64,0.25,0.20,1.05,0.192,0.005,5.25,4.37,0.010,0.46,0.0020,5.0
6,2004,11,118.1,0.67,0.22,0.21,0.75,0.276,0.005,5.12,3.89,0.180,0.44,0.0010,3.7
6,2004,12,135.7,0.64,0.19,0.14,0.73,0.260,0.005,5.14,3.80,0.049,0.44,0.0010,3.7
6,2005,1,45.3,0.68,0.22,0.13,0.82,0.218,0.005,5.16,4.09,0.147,0.46,0.0010,4.2
6,2005,2,25.4,0.70,0.25,0.14,0.92,0.182,0.005,5.27,4.20,0.135,0.44,0.0010,4.6
6,2005,3,55.0,0.70,0.24,0.18,0.80,0.215,0.005,5.24,3.88,0.399,0.45,0.0010,3.9
6,2005,4,330.5,0.57,0.17,0.21,0.59,0.334,0.005,5.00,3.47,0.326,0.42,0.0010,2.9
6,2005,5,84.2,0.61,0.18,0.18,0.73,0.239,0.005,5.11,3.77,0.018,0.43,0.0010,3.5
6,2005,6,95.5,0.67,0.19,0.08,0.79,0.208,0.005,5.13,3.82,0.010,0.42,0.0010,3.7
6,2005,7,30.4,0.65,0.20,0.04,0.89,0.204,0.005,5.16,4.12,0.010,0.44,0.0010,4.1
6,2005,8,38.8,0.63,0.21,0.07,0.98,0.175,0.005,5.17,4.08,0.010,0.43,0.0010,4.4
6,2005,9,31.1,0.64,0.22,0.06,0.99,0.182,0.005,5.18,4.15,0.010,0.44,0.0010,4.5
6,2005,10,238.6,0.58,0.16,0.10,0.68,0.297,0.005,5.04,3.60,0.010,0.42,0.0010,3.3
6,2005,11,159.8,0.60,0.19,0.14,0.73,0.233,0.005,5.15,3.74,0.010,0.40,0.0010,3.6
6,2005,12,77.9,0.62,0.19,0.12,0.73,0.235,0.005,5.14,3.66,0.151,0.43,0.0010,3.6
6,2006,1,164.5,0.59,0.18,0.15,0.67,0.248,0.005,5.09,3.59,0.094,0.40,0.0010,3.2
6,2006,2,67.6,0.60,0.19,0.15,0.70,0.261,0.005,5.09,3.66,0.160,0.42,0.0010,3.5
6,2006,3,75.1,0.63,0.22,0.21,0.71,0.251,0.005,5.13,3.55,0.349,0.44,0.0010,3.5
6,2006,4,81.8,0.62,0.21,0.18,0.71,0.244,0.005,5.14,3.66,0.195,0.43,0.0010,3.6
6,2006,5,206.3,0.56,0.17,0.23,0.61,0.308,0.005,5.06,3.23,0.027,0.36,0.0010,3.3
6,2006,6,89.2,0.61,0.19,0.11,0.77,0.222,0.005,5.18,3.52,0.010,0.38,0.0010,3.8
6,2006,7,41.0,0.62,0.19,0.05,0.86,0.199,0.005,5.19,3.71,0.010,0.42,0.0010,4.3
6,2006,8,7.2,0.61,0.22,0.05,1.07,0.188,0.005,5.25,4.20,0.010,0.45,0.0010,5.2
6,2006,9,6.7,0.60,0.25,0.12,1.26,0.172,0.005,5.32,4.68,0.010,0.48,0.0010,5.7
6,2006,10,155.6,0.61,0.20,0.28,0.67,0.297,0.005,5.14,3.50,0.033,0.45,0.0010,3.6
6,2006,11,164.0,0.57,0.16,0.24,0.59,0.302,0.005,5.03,3.30,0.055,0.38,0.0010,3.3
6,2006,12,96.2,0.62,0.19,0.13,0.71,0.242,0.005,5.18,3.64,0.211,0.38,0.0010,3.9
6,2007,1,84.3,0.57,0.18,0.14,0.66,0.244,0.005,5.14,3.45,0.390,0.33,0.0010,3.6
6,2007,2,10.8,0.65,0.25,0.15,0.93,0.186,0.005,5.27,4.19,0.300,0.38,0.0010,5.1
6,2007,3,102.0,0.68,0.23,0.20,0.70,0.234,0.005,5.14,3.45,0.894,0.37,0.0010,3.4
6,2007,4,223.0,0.55,0.17,0.22,0.53,0.270,0.005,5.02,3.10,0.572,0.28,0.0010,2.9
6,2007,5,69.6,0.58,0.18,0.16,0.69,0.230,0.005,5.12,3.58,0.044,0.32,0.0010,3.7
6,2007,6,22.2,0.65,0.21,0.08,0.82,0.193,0.005,5.20,3.81,0.010,0.39,0.0010,4.2
6,2007,7,45.1,0.64,0.20,0.06,0.82,0.189,0.005,5.22,3.71,0.010,0.33,0.0010,4.3
6,2007,8,19.4,0.65,0.21,0.04,0.88,0.179,0.005,5.25,3.98,0.010,0.37,0.0010,5.0
6,2007,9,18.5,0.65,0.24,0.11,1.01,0.178,0.005,5.32,4.13,0.010,0.33,0.0010,5.0
6,2007,10,102.4,0.64,0.21,0.35,0.69,0.303,0.005,5.17,3.46,0.010,0.36,0.0010,3.8
6,2007,11,124.5,0.64,0.21,0.12,0.76,0.214,0.005,5.25,3.70,0.010,0.33,0.0010,4.2
6,2007,12,57.5,0.68,0.22,0.12,0.77,0.242,0.005,5.19,3.60,0.307,0.49,0.0010,3.8
6,2008,1,85.3,0.64,0.21,0.12,0.77,0.212,0.005,5.24,3.70,0.094,0.41,0.0010,4.0
6,2008,2,64.8,0.66,0.23,0.14,0.80,0.190,0.005,5.30,3.83,0.064,0.39,0.0010,4.4
6,2008,3,91.5,0.64,0.21,0.16,0.72,0.213,0.005,5.23,3.63,0.191,0.35,0.0010,4.0
6,2008,4,394.0,0.54,0.17,0.18,0.54,0.276,0.005,5.11,3.23,0.201,0.25,0.0010,3.2
6,2008,5,51.4,0.56,0.18,0.16,0.64,0.235,0.005,5.13,3.39,0.010,0.27,0.0010,3.7
6,2008,6,30.9,0.64,0.22,0.09,0.76,0.037,0.005,5.18,3.61,0.010,0.31,0.0010,4.0
6,2008,7,48.6,0.62,0.20,0.06,0.75,0.018,0.005,5.20,3.51,0.010,0.32,0.0010,4.3
6,2008,8,123.3,0.62,0.17,0.09,0.54,0.086,0.005,5.05,2.98,0.010,0.23,0.0010,3.5
6,2008,9,44.7,0.60,0.19,0.10,0.70,0.077,0.005,5.26,3.45,0.010,0.29,0.0010,4.1
6,2008,10,122.3,0.59,0.20,0.13,0.68,0.068,0.005,5.24,3.42,0.010,0.34,0.0010,4.1
6,2008,11,138.3,0.58,0.18,0.10,0.65,0.083,0.005,5.20,3.38,0.010,0.35,0.0010,4.0
6,2008,12,135.7,0.53,0.17,0.12,0.56,0.106,0.005,5.11,3.13,0.107,0.26,0.0010,3.5
6,2009,1,33.1,0.59,0.21,0.09,0.74,0.073,0.005,5.25,3.62,0.051,0.29,0.0010,4.5
6,2009,2,40.7,0.63,0.24,0.12,0.79,0.062,0.005,5.38,3.74,0.126,0.32,0.0010,4.6
6,2009,3,135.2,0.58,0.20,0.15,0.62,0.086,0.005,5.25,3.32,0.192,0.30,0.0010,3.6
6,2009,4,196.7,0.52,0.16,0.16,0.54,0.108,0.005,5.14,3.11,0.126,0.24,0.0010,3.3
6,2009,5,101.6,0.56,0.18,0.12,0.63,0.084,0.005,5.33,3.18,0.010,0.26,0.0010,3.7
6,2009,6,92.2,0.58,0.18,0.07,0.67,0.074,0.005,5.26,3.22,0.010,0.27,0.0010,3.9
6,2009,7,148.7,0.56,0.16,0.08,0.56,0.095,0.005,5.21,2.88,0.010,0.22,0.0010,3.5
6,2009,8,82.2,0.55,0.16,0.04,0.61,0.088,0.005,5.18,2.99,0.010,0.22,0.0010,3.9
6,2009,9,12.4,0.58,0.21,0.07,0.91,0.047,0.005,5.45,3.53,0.010,0.32,0.0010,5.1
6,2009,10,115.2,0.57,0.19,0.30,0.61,0.090,0.005,5.31,3.13,0.010,0.33,0.0010,3.7
6,2009,11,104.3,0.58,0.19,0.13,0.64,0.056,0.005,5.28,3.16,0.010,0.31,0.0010,4.0
6,2009,12,115.4,0.59,0.19,0.10,0.65,0.062,0.005,5.30,3.15,0.010,0.30,0.0010,4.1
6,2010,1,130.5,0.61,0.21,0.18,0.70,0.063,0.005,5.31,3.14,0.176,0.41,0.0010,4.0
6,2010,2,26.3,0.62,0.22,0.14,0.75,0.103,0.005,5.40,3.42,0.040,0.32,0.0010,4.6
6,2010,3,187.7,0.56,0.19,0.17,0.60,0.097,0.005,5.28,2.88,0.048,0.35,0.0010,3.6
6,2010,4,120.9,0.55,0.17,0.15,0.62,0.106,0.005,5.27,3.03,0.012,0.31,0.0010,4.0
6,2010,5,55.0,0.57,0.18,0.12,0.67,0.107,0.005,5.30,3.19,0.010,0.30,0.0010,4.0
6,2010,6,52.5,0.61,0.19,0.10,0.65,0.079,0.005,5.26,2.91,0.010,0.28,0.0010,3.9
6,2010,7,31.4,0.61,0.21,0.04,0.85,0.046,0.005,5.42,3.36,0.010,0.34,0.0010,5.0
6,2010,8,13.1,0.58,0.22,0.06,1.02,0.040,0.005,5.49,3.58,0.010,0.35,0.0010,5.5
6,2010,9,46.2,0.63,0.19,0.20,0.66,0.120,0.005,5.15,2.76,0.010,0.35,0.0010,4.0
6,2010,10,166.8,0.61,0.19,0.21,0.65,0.078,0.005,5.21,2.84,0.010,0.49,0.0010,3.8
6,2010,11,88.9,0.60,0.21,0.12,0.74,0.048,0.005,5.34,3.32,0.010,0.41,0.0010,4.4
6,2010,12,156.2,0.56,0.18,0.15,0.62,0.079,0.005,5.15,3.02,0.079,0.38,0.0010,3.8
6,2011,1,32.6,0.61,0.21,0.12,0.75,0.051,0.005,5.41,3.39,0.056,0.34,0.0010,4.6
6,2011,2,18.6,0.62,0.25,0.13,0.90,0.040,0.005,5.51,3.71,0.093,0.34,0.0010,5.4
6,2011,3,158.2,0.57,0.19,0.18,0.60,0.100,0.005,5.21,2.84,0.439,0.41,0.0010,3.5
6,2011,4,368.6,0.49,0.15,0.22,0.49,0.106,0.005,5.26,2.63,0.103,0.32,0.0010,3.0
6,2011,5,145.3,0.50,0.16,0.15,0.59,0.071,0.005,5.19,2.82,0.010,0.32,0.0010,3.6
6,2011,6,48.3,0.57,0.20,0.09,0.81,0.040,0.005,5.34,3.20,0.011,0.37,0.0010,4.7
6,2011,7,9.1,0.61,0.21,0.08,0.92,0.030,0.005,5.37,3.37,0.025,0.39,0.0010,5.3
6,2011,8,166.0,0.52,0.15,0.09,0.54,0.094,0.005,5.12,2.50,0.010,0.27,0.0010,3.5
6,2011,9,88.0,0.53,0.15,0.07,0.63,0.089,0.005,5.20,2.73,0.010,0.28,0.0010,4.1
6,2011,10,140.9,0.52,0.16,0.12,0.63,0.080,0.005,5.23,2.75,0.010,0.29,0.0010,4.1
6,2011,11,78.0,0.55,0.19,0.19,0.68,0.086,0.005,5.38,2.82,0.138,0.32,0.0010,4.3
6,2011,12,123.0,0.57,0.18,0.14,0.68,0.073,0.005,5.39,2.90,0.088,0.32,0.0010,4.2
6,2012,1,61.2,0.59,0.19,0.13,0.72,0.064,0.005,5.40,3.09,0.220,0.30,0.0010,4.4
6,2012,2,27.2,0.60,0.22,0.15,0.77,0.062,0.005,5.47,3.25,0.210,0.32,0.0010,4.6
6,2012,3,147.1,0.56,0.19,0.20,0.63,0.086,0.005,5.28,2.72,0.652,0.31,0.0010,3.7
6,2012,4,77.1,0.58,0.19,0.26,0.66,0.088,0.005,5.31,2.69,0.212,0.33,0.0010,3.9
6,2012,5,193.7,0.53,0.17,0.18,0.68,0.069,0.005,5.35,2.87,0.036,0.31,0.0010,4.0
6,2012,6,102.0,0.52,0.16,0.10,0.67,0.080,0.005,5.27,2.75,0.010,0.30,0.0010,3.9
6,2012,7,10.0,0.58,0.20,0.11,1.00,0.045,0.005,5.62,3.24,0.037,0.39,0.0010,5.5
6,2012,8,89.4,0.61,0.16,0.22,0.45,0.160,0.005,5.07,1.95,0.118,0.21,0.0010,3.3
6,2012,9,87.4,0.58,0.17,0.19,0.63,0.115,0.005,5.18,2.36,0.010,0.36,0.0010,3.7
6,2012,10,160.3,0.54,0.18,0.29,0.68,0.089,0.005,5.37,2.61,0.010,0.45,0.0010,4.0
6,2012,11,53.6,0.56,0.19,0.21,0.77,0.079,0.005,5.42,2.83,0.018,0.49,0.0010,4.5
6,2012,12,92.1,0.59,0.20,0.12,0.74,0.062,0.005,5.50,2.83,0.216,0.41,0.0010,4.1
6,2013,1,85.0,0.56,0.19,0.23,0.64,-3.000,0.005,5.29,2.44,0.682,0.36,-3.0000,-3.0
6,2013,2,34.0,0.60,0.21,0.19,0.74,-3.000,0.005,5.38,2.81,0.614,0.37,-3.0000,-3.0
6,2013,3,78.0,0.62,0.22,0.18,0.82,-3.000,0.005,5.52,3.04,0.435,0.40,-3.0000,-3.0
6,2013,4,164.3,0.55,0.18,0.17,0.65,-3.000,0.005,5.37,2.62,0.441,0.38,-3.0000,-3.0
6,2013,5,69.4,0.55,0.18,0.14,0.75,-3.000,0.005,5.49,2.87,0.010,0.41,-3.0000,-3.0
6,2013,6,82.8,0.55,0.18,0.14,0.79,-3.000,0.006,5.50,2.52,0.014,0.41,-3.0000,-3.0
6,2013,7,84.3,0.57,0.17,0.09,0.87,-3.000,0.005,5.48,2.77,0.010,0.40,-3.0000,-3.0
6,2013,8,23.6,0.57,0.19,0.10,0.96,-3.000,0.005,5.63,2.90,0.016,0.38,-3.0000,-3.0
6,2013,9,31.7,0.60,0.20,0.09,0.96,-3.000,0.003,5.71,2.92,0.017,0.37,-3.0000,-3.0
6,2013,10,25.1,0.54,0.23,0.40,1.06,-3.000,0.004,5.80,3.30,0.021,0.41,-3.0000,-3.0
6,2013,11,103.7,0.62,0.24,0.33,0.75,-3.000,0.004,5.58,2.50,0.930,0.39,-3.0000,-3.0
6,2013,12,66.1,0.66,0.23,0.20,0.89,-3.000,0.004,5.53,2.61,1.010,0.39,-3.0000,-3.0
6,2014,1,95.9,0.73,0.20,0.22,0.77,-3.000,0.004,5.30,2.38,2.010,0.32,-3.0000,-3.0
6,2014,2,16.7,0.66,0.30,0.21,0.90,-3.000,0.007,5.58,3.16,0.809,0.41,-3.0000,-3.0
6,2014,3,20.8,0.66,0.30,0.22,0.89,-3.000,0.007,5.63,3.13,0.873,0.40,-3.0000,-3.0
6,2014,4,305.6,0.63,0.20,0.40,0.56,-3.000,0.010,5.13,1.94,2.176,0.33,-3.0000,-3.0
6,2014,5,116.2,0.60,0.20,0.27,0.74,-3.000,0.013,5.28,2.32,0.778,0.42,-3.0000,-3.0
