ws,year,mo,flow,Ca,Mg,K,Na,Al,NH4,pH,SO4,NO3,Cl,PO4,SiO2
2,2001,4,293.9,1.01,0.18,0.17,0.62,-3.000,0.005,5.24,4.10,0.696,0.32,0.0020,4.3
2,2001,5,24.8,1.00,0.18,0.11,0.72,-3.000,0.005,5.46,4.41,0.017,0.26,0.0020,5.1
2,2001,6,55.4,0.97,0.17,0.07,0.65,-3.000,0.005,5.36,4.23,0.011,0.22,0.0020,4.9
2,2001,7,1.5,1.03,0.21,0.22,0.79,-3.000,0.005,5.41,4.25,0.248,0.45,0.0030,5.6
2,2001,8,0.0,1.03,0.22,0.28,0.79,-3.000,0.008,5.40,4.20,0.310,0.52,0.0030,5.4
2,2001,9,17.4,1.01,0.22,0.28,0.72,-3.000,0.005,5.26,4.04,0.318,0.59,0.0020,4.8
2,2001,10,13.4,0.93,0.20,0.15,0.76,-3.000,0.005,5.26,4.38,0.011,0.40,0.0010,6.1
2,2001,11,47.0,1.01,0.20,0.11,0.82,-3.000,0.005,5.21,4.46,0.013,0.62,0.0010,5.6
2,2001,12,54.5,1.04,0.19,0.08,0.82,-3.000,0.007,5.24,4.44,0.017,0.66,0.0010,5.5
2,2002,1,29.1,1.07,0.19,0.05,0.88,-3.000,0.007,5.32,4.60,0.029,0.58,0.0010,5.7
2,2002,2,68.7,1.05,0.19,0.10,0.82,-3.000,0.005,5.32,4.30,0.334,0.56,0.0010,5.1
2,2002,3,142.7,1.02,0.19,0.14,0.77,-3.000,0.005,5.23,4.10,0.515,0.58,0.0010,4.6
2,2002,4,251.3,0.95,0.17,0.17,0.67,-3.000,0.005,5.21,3.99,0.320,0.42,0.0010,4.2
2,2002,5,109.2,0.92,0.17,0.14,0.73,-3.000,0.005,5.32,4.20,0.013,0.35,0.0010,4.6
2,2002,6,63.1,0.95,0.17,0.06,0.74,-3.000,0.005,5.34,4.22,0.010,0.25,0.0020,5.2
2,2002,7,2.6,0.89,0.18,0.24,0.65,-3.000,0.005,5.32,3.97,0.010,0.37,0.0020,5.1
2,2002,8,0.2,0.88,0.18,0.27,0.64,-3.000,0.005,5.32,3.95,0.010,0.39,0.0020,5.0
2,2002,9,2.2,0.83,0.19,0.31,0.68,-3.000,0.005,5.28,3.94,0.010,0.47,0.0020,5.0
2,2002,10,28.9,0.85,0.18,0.09,0.72,-3.000,0.010,5.18,4.20,0.013,0.45,0.0010,5.2
2,2002,11,109.2,0.92,0.18,0.15,0.69,-3.000,0.005,5.23,4.04,0.013,0.57,0.0020,4.7
2,2002,12,49.0,0.94,0.17,0.08,0.77,-3.000,0.005,5.27,4.17,0.068,0.51,0.0010,5.1
2,2003,1,27.0,0.97,0.18,0.08,0.85,-3.000,0.005,5.32,4.32,0.041,0.48,0.0010,5.2
2,2003,2,13.2,1.01,0.20,0.07,0.93,-3.000,0.005,5.43,4.58,0.070,0.47,0.0010,5.6
2,2003,3,209.5,1.05,0.20,0.15,0.78,-3.000,0.005,5.24,3.97,1.213,0.51,0.0010,4.6
2,2003,4,105.3,0.94,0.18,0.15,0.71,-3.000,0.005,5.24,3.98,0.440,0.43,0.0010,4.4
2,2003,5,113.8,0.92,0.17,0.16,0.77,-3.000,0.005,5.29,4.21,0.152,0.38,0.0010,4.6
2,2003,6,29.7,0.94,0.17,0.08,0.82,-3.000,0.005,5.36,4.30,0.010,0.32,0.0010,5.3
2,2003,7,5.0,0.94,0.16,0.03,0.76,-3.000,0.005,5.35,4.19,0.010,0.20,0.0010,6.3
2,2003,8,111.0,0.93,0.15,0.08,0.48,-3.000,0.005,5.11,3.75,0.017,0.14,0.0030,5.0
2,2003,9,91.5,0.90,0.15,0.03,0.66,-3.000,0.005,5.23,3.99,0.010,0.27,0.0010,5.6
2,2003,10,171.3,0.92,0.17,0.16,0.68,-3.000,0.005,5.27,3.89,0.111,0.48,0.0020,4.8
2,2003,11,184.7,0.90,0.17,0.09,0.79,-3.000,0.005,5.31,3.93,0.037,0.60,0.0010,4.8
2,2003,12,242.2,0.96,0.17,0.10,0.72,-3.000,0.005,5.25,3.69,0.418,0.65,0.0010,4.4
2,2004,1,33.6,0.94,0.17,0.10,0.73,-3.000,0.005,5.28,3.87,0.311,0.57,0.0010,4.5
2,2004,2,8.5,0.98,0.20,0.08,0.88,-3.000,0.005,5.40,4.23,0.210,0.54,0.0010,5.0
2,2004,3,98.7,1.01,0.20,0.16,0.81,-3.000,0.005,5.21,3.72,1.547,0.54,0.0010,4.2
2,2004,4,145.3,0.92,0.18,0.16,0.76,-3.000,0.005,5.25,3.75,0.864,0.47,0.0010,4.0
2,2004,5,120.5,0.86,0.17,0.13,0.77,-3.000,0.005,5.32,3.98,0.079,0.39,0.0010,4.4
2,2004,6,25.0,0.87,0.16,0.06,0.80,-3.000,0.005,5.39,4.05,0.020,0.33,0.0010,5.0
2,2004,7,29.8,0.88,0.15,0.09,0.72,-3.000,0.005,5.30,3.90,0.053,0.26,0.0030,5.2
2,2004,8,71.0,0.86,0.15,0.03,0.74,-3.000,0.005,5.31,3.96,0.010,0.21,0.0020,5.8
2,2004,9,57.4,0.87,0.15,0.03,0.71,-3.000,0.005,5.34,3.91,0.010,0.23,0.0030,5.6
2,2004,10,20.6,0.90,0.19,0.13,0.87,-3.000,0.006,5.46,4.10,0.010,0.39,0.0020,5.7
2,2004,11,126.0,0.92,0.18,0.12,0.79,-3.000,0.007,5.38,3.88,0.120,0.51,0.0010,4.8
2,2004,12,160.1,0.91,0.17,0.11,0.73,-3.000,0.005,5.38,3.80,0.163,0.51,0.0010,4.6
2,2005,1,43.3,0.92,0.17,0.10,0.77,-3.000,0.005,5.39,3.94,0.219,0.51,0.0010,4.7
2,2005,2,32.8,0.92,0.19,0.09,0.83,-3.000,0.005,5.41,4.00,0.195,0.47,0.0010,4.8
2,2005,3,80.9,0.90,0.18,0.14,0.78,-3.000,0.005,5.36,3.87,0.445,0.45,0.0010,4.3
2,2005,4,310.1,0.82,0.16,0.17,0.65,-3.000,0.005,5.27,3.56,0.353,0.43,0.0010,3.7
2,2005,5,85.4,0.84,0.16,0.14,0.76,-3.000,0.005,5.39,3.79,0.023,0.42,0.0010,4.1
2,2005,6,93.1,0.85,0.16,0.06,0.81,-3.000,0.005,5.44,3.88,0.010,0.34,0.0010,4.7
2,2005,7,20.0,0.86,0.15,0.03,0.80,-3.000,0.005,5.45,4.07,0.010,0.27,0.0010,5.4
2,2005,8,34.8,0.83,0.15,0.05,0.69,-3.000,0.005,5.32,3.77,0.010,0.29,0.0010,5.1
2,2005,9,30.7,0.84,0.15,0.05,0.73,-3.000,0.005,5.34,3.81,0.010,0.30,0.0010,5.3
2,2005,10,259.6,0.87,0.15,0.07,0.63,-3.000,0.005,5.36,3.64,0.010,0.37,0.0010,4.5
2,2005,11,175.8,0.86,0.15,0.09,0.71,-3.000,0.005,5.42,3.64,0.010,0.44,0.0010,4.4
2,2005,12,89.8,0.88,0.16,0.08,0.70,-3.000,0.005,5.37,3.50,0.205,0.50,0.0010,4.1
2,2006,1,201.6,0.87,0.16,0.11,0.66,-3.000,0.005,5.36,3.38,0.371,0.46,0.0010,3.7
2,2006,2,78.5,0.87,0.17,0.11,0.67,-3.000,0.005,5.36,3.45,0.284,0.45,0.0010,3.8
2,2006,3,74.4,0.86,0.18,0.12,0.73,-3.000,0.005,5.33,3.52,0.396,0.47,0.0010,4.2
2,2006,4,71.0,0.82,0.17,0.13,0.74,-3.000,0.005,5.36,3.60,0.207,0.46,0.0010,4.1
2,2006,5,193.2,0.82,0.16,0.15,0.71,-3.000,0.005,5.45,3.52,0.010,0.36,0.0010,4.1
2,2006,6,81.6,0.81,0.15,0.07,0.73,-3.000,0.005,5.54,3.50,0.010,0.26,0.0010,4.8
2,2006,7,30.4,0.82,0.14,0.02,0.69,-3.000,0.005,5.49,3.45,0.010,0.23,0.0010,5.4
2,2006,8,1.4,0.81,0.15,0.06,0.82,-3.000,0.005,5.51,3.56,0.010,0.30,0.0010,6.1
2,2006,9,0.4,0.81,0.17,0.13,0.87,-3.000,0.005,5.50,3.76,0.010,0.40,0.0010,6.0
2,2006,10,140.1,0.83,0.16,0.16,0.68,-3.000,0.005,5.36,3.55,0.010,0.53,0.0010,4.6
2,2006,11,166.7,0.81,0.14,0.11,0.66,-3.000,0.005,5.39,3.47,0.011,0.46,0.0010,4.4
2,2006,12,110.2,0.82,0.15,0.09,0.70,-3.000,0.005,5.40,3.50,0.274,0.43,0.0010,4.5
2,2007,1,92.8,0.81,0.15,0.08,0.67,-3.000,0.005,5.37,3.34,0.557,0.36,0.0010,4.1
2,2007,2,10.5,0.84,0.17,0.08,0.80,-3.000,0.005,5.46,3.75,0.262,0.39,0.0010,4.8
2,2007,3,134.8,0.87,0.18,0.11,0.73,-3.000,0.005,5.31,3.34,1.034,0.37,0.0010,4.0
2,2007,4,206.2,0.79,0.15,0.15,0.59,-3.000,0.005,5.33,3.15,0.518,0.27,0.0010,3.4
2,2007,5,66.0,0.76,0.15,0.10,0.71,-3.000,0.005,5.48,3.53,0.013,0.26,0.0010,4.1
2,2007,6,17.7,0.81,0.15,0.05,0.75,-3.000,0.005,5.53,3.60,0.010,0.21,0.0010,5.0
2,2007,7,29.1,0.77,0.14,0.04,0.62,-3.000,0.005,5.42,3.43,0.010,0.14,0.0010,5.4
2,2007,8,12.7,0.76,0.13,0.03,0.65,-3.000,0.005,5.38,3.47,0.010,0.15,0.0010,5.6
2,2007,9,22.4,0.77,0.14,0.08,0.70,-3.000,0.005,5.34,3.60,0.010,0.21,0.0010,5.5
2,2007,10,103.1,0.82,0.16,0.11,0.67,-3.000,0.005,5.34,3.59,0.010,0.31,0.0010,5.2
2,2007,11,134.0,0.80,0.15,0.06,0.71,-3.000,0.005,5.37,3.59,0.010,0.37,0.0010,5.0
2,2007,12,61.0,0.84,0.16,0.06,0.74,-3.000,0.005,5.35,3.49,0.213,0.51,0.0010,4.5
2,2008,1,104.4,0.79,0.16,0.06,0.73,-3.000,0.005,5.35,3.55,0.064,0.46,0.0010,4.5
2,2008,2,73.6,0.79,0.16,0.06,0.74,-3.000,0.005,5.34,3.63,0.060,0.41,0.0010,4.6
2,2008,3,113.1,0.77,0.16,0.09,0.69,-3.000,0.005,5.37,3.47,0.175,0.34,0.0010,4.3
2,2008,4,401.8,0.73,0.15,0.11,0.57,-3.000,0.005,5.39,3.21,0.119,0.23,0.0010,3.7
2,2008,5,48.3,0.73,0.14,0.10,0.62,-3.000,0.005,5.48,3.29,0.010,0.22,0.0010,4.2
2,2008,6,22.9,0.75,0.15,0.05,0.67,-3.000,0.005,5.41,3.45,0.010,0.16,0.0010,5.0
2,2008,7,37.2,0.72,0.14,0.03,0.60,-3.000,0.005,5.39,3.31,0.010,0.13,0.0010,5.4
2,2008,8,118.3,0.75,0.13,0.02,0.51,-3.000,0.005,5.39,3.14,0.010,0.11,0.0010,5.0
2,2008,9,37.3,0.73,0.13,0.03,0.59,-3.000,0.005,5.42,3.12,0.010,0.17,0.0010,5.3
2,2008,10,136.5,0.75,0.15,0.06,0.60,-3.000,0.005,5.43,3.24,0.010,0.30,0.0010,5.1
2,2008,11,154.6,0.80,0.15,0.05,0.63,-3.000,0.005,5.40,3.26,0.010,0.41,0.0010,4.8
2,2008,12,140.4,0.73,0.14,0.04,0.62,-3.000,0.005,5.38,3.27,0.023,0.34,0.0010,4.5
2,2009,1,35.0,0.73,0.15,0.04,0.67,-3.000,0.005,5.41,3.39,0.021,0.31,0.0010,4.7
2,2009,2,51.3,0.73,0.15,0.05,0.70,-3.000,0.005,5.40,3.46,0.095,0.32,0.0010,4.6
2,2009,3,198.1,0.70,0.15,0.07,0.63,-3.000,0.005,5.40,3.22,0.138,0.29,0.0010,4.1
2,2009,4,168.6,0.68,0.14,0.08,0.58,-3.000,0.005,5.42,3.14,0.055,0.23,0.0010,3.9
2,2009,5,101.0,0.70,0.14,0.06,0.70,-3.000,0.005,5.51,3.30,0.010,0.22,0.0010,4.7
2,2009,6,82.4,0.71,0.14,0.03,0.65,0.005,0.005,5.54,3.17,0.010,0.17,0.0010,4.9
2,2009,7,135.0,0.71,0.13,0.03,0.57,0.005,0.005,5.56,3.05,0.010,0.12,0.0010,5.1
2,2009,8,74.9,0.70,0.12,0.02,0.54,0.005,0.005,5.53,2.90,0.010,0.10,0.0010,5.0
2,2009,9,3.5,0.72,0.13,0.07,0.68,0.005,0.005,5.59,3.06,0.010,0.25,0.0010,5.7
2,2009,10,116.1,0.69,0.15,0.11,0.58,0.005,0.005,5.51,3.09,0.010,0.30,0.0010,4.9
2,2009,11,115.7,0.72,0.14,0.07,0.62,0.005,0.005,5.43,3.00,0.010,0.38,0.0010,4.8
2,2009,12,102.9,0.70,0.14,0.05,0.61,0.005,0.005,5.43,2.98,0.010,0.37,0.0010,4.7
2,2010,1,108.2,0.75,0.16,0.08,0.68,0.005,0.005,5.43,3.07,0.108,0.45,0.0010,4.5
2,2010,2,40.8,0.73,0.16,0.06,0.67,0.005,0.005,5.47,3.19,0.021,0.36,0.0010,4.7
2,2010,3,204.2,0.64,0.13,0.09,0.59,0.005,0.005,5.37,2.80,0.045,0.34,0.0010,4.0
2,2010,4,111.9,0.65,0.13,0.08,0.63,0.005,0.005,5.44,2.97,0.011,0.31,0.0010,4.4
2,2010,5,49.5,0.66,0.13,0.06,0.68,0.005,0.005,5.48,3.12,0.010,0.27,0.0010,4.6
2,2010,6,33.3,0.68,0.13,0.05,0.57,-3.000,0.005,5.41,2.80,0.010,0.16,0.0010,4.7
2,2010,7,8.3,0.66,0.12,0.01,0.72,-3.000,0.005,5.52,3.19,0.013,0.25,0.0010,6.2
2,2010,8,3.5,0.68,0.13,0.03,0.80,-3.000,0.005,5.59,3.01,0.010,0.22,0.0010,6.4
2,2010,9,30.7,0.66,0.12,0.03,0.73,-3.000,0.005,5.46,2.97,0.010,0.34,0.0010,5.9
2,2010,10,138.0,0.67,0.13,0.05,0.70,-3.000,0.005,5.45,3.01,0.010,0.40,0.0010,5.6
2,2010,11,94.4,0.69,0.14,0.05,0.71,-3.000,0.005,5.35,3.13,0.010,0.48,0.0010,5.3
2,2010,12,174.1,0.67,0.14,0.07,0.63,-3.000,0.005,5.31,2.92,0.017,0.47,0.0010,4.5
2,2011,1,40.3,0.67,0.14,0.04,0.68,-3.000,0.005,5.42,3.12,0.010,0.41,0.0010,4.8
2,2011,2,19.9,0.69,0.15,0.04,0.77,-3.000,0.005,5.49,3.38,0.010,0.36,0.0010,5.2
2,2011,3,198.4,0.64,0.13,0.08,0.62,-3.000,0.005,5.32,2.78,0.154,0.42,0.0010,3.9
2,2011,4,341.0,0.59,0.13,0.15,0.51,-3.000,0.005,5.28,2.54,0.100,0.28,0.0010,3.3
2,2011,5,126.4,0.59,0.12,0.08,0.63,-3.000,0.005,5.41,2.79,0.010,0.27,0.0010,4.3
2,2011,6,24.3,0.64,0.13,0.03,0.72,-3.000,0.005,5.50,2.97,0.010,0.24,0.0010,5.5
2,2011,7,1.3,0.64,0.13,0.03,0.73,-3.000,0.005,5.50,2.93,0.010,0.22,0.0010,6.0
2,2011,8,118.9,0.59,0.11,0.04,0.45,-3.000,0.005,5.20,2.45,0.010,0.18,0.0010,4.6
2,2011,9,84.0,0.60,0.11,0.02,0.55,-3.000,0.005,5.33,2.61,0.010,0.20,0.0020,5.3
2,2011,10,150.2,0.60,0.12,0.05,0.58,-3.000,0.005,5.38,2.63,0.010,0.25,0.0010,5.3
2,2011,11,77.1,0.63,0.13,0.05,0.71,-3.000,0.005,5.50,2.85,0.010,0.38,0.0010,5.2
2,2011,12,123.0,0.64,0.13,0.05,0.70,0.008,0.005,5.47,2.80,0.010,0.40,0.0010,4.9
2,2012,1,71.7,0.64,0.13,0.05,0.69,0.055,0.005,5.50,2.87,0.038,0.36,0.0010,4.7
2,2012,2,27.0,0.64,0.14,0.05,0.72,0.052,0.005,5.54,2.98,0.034,0.35,0.0010,4.7
2,2012,3,144.2,0.61,0.13,0.08,0.68,0.052,0.005,5.48,2.74,0.238,0.33,0.0010,4.2
2,2012,4,79.6,0.62,0.14,0.12,0.71,0.053,0.005,5.47,2.72,0.158,0.32,0.0010,4.2
2,2012,5,201.9,0.60,0.13,0.08,0.74,0.037,0.005,5.57,2.86,0.010,0.28,0.0010,4.5
2,2012,6,95.2,0.60,0.12,0.04,0.68,0.041,0.005,5.58,2.61,0.010,0.17,0.0010,4.8
2,2012,7,1.9,0.58,0.12,0.02,0.76,0.035,0.005,5.53,2.65,0.010,0.24,0.0010,6.0
2,2012,8,53.0,0.56,0.11,0.02,0.67,0.041,0.005,5.49,2.45,0.010,0.20,0.0010,5.6
2,2012,9,63.9,0.60,0.11,0.02,0.69,0.041,0.005,5.55,2.64,0.010,0.26,0.0010,5.9
2,2012,10,142.1,0.61,0.13,0.08,0.71,0.038,0.005,5.54,2.75,0.010,0.36,0.0010,5.3
2,2012,11,49.4,0.63,0.13,0.06,0.76,0.044,0.005,5.53,2.81,0.013,0.48,0.0010,5.5
2,2012,12,104.8,0.64,0.13,0.05,0.74,0.048,0.005,5.53,2.73,0.037,0.50,0.0010,4.6
2,2013,1,86.9,0.64,0.10,0.05,0.78,-3.000,0.005,5.52,2.86,0.139,0.45,-3.0000,-3.0
2,2013,2,36.6,0.66,0.10,0.06,0.79,-3.000,0.005,5.54,2.91,0.164,0.44,-3.0000,-3.0
2,2013,3,105.7,0.65,0.20,0.07,0.78,-3.000,0.005,5.56,2.85,0.180,0.43,-3.0000,-3.0
2,2013,4,139.2,0.57,0.10,0.08,0.71,-3.000,0.005,5.52,2.67,0.096,0.39,-3.0000,-3.0
2,2013,5,75.1,0.59,0.10,0.05,0.82,-3.000,0.005,5.60,2.87,0.010,0.37,-3.0000,-3.0
2,2013,6,79.6,0.60,0.10,0.05,0.76,-3.000,0.003,5.61,2.78,0.010,0.35,-3.0000,-3.0
2,2013,7,87.2,0.60,0.10,0.04,0.83,-3.000,0.006,5.64,2.65,0.010,0.30,-3.0000,-3.0
2,2013,8,14.8,0.61,0.10,0.02,0.88,-3.000,0.004,5.69,2.66,0.010,0.29,-3.0000,-3.0
2,2013,9,15.8,0.62,0.10,0.03,0.87,-3.000,0.005,5.74,2.63,0.010,0.31,-3.0000,-3.0
2,2013,10,13.8,0.60,0.20,0.24,0.98,-3.000,0.004,5.75,2.92,0.010,0.42,-3.0000,-3.0
2,2013,11,111.9,0.60,0.20,0.12,0.81,-3.000,0.002,5.59,2.85,0.179,0.46,-3.0000,-3.0
2,2013,12,64.2,0.59,0.10,0.11,0.95,-3.000,0.006,5.58,2.77,0.219,0.41,-3.0000,-3.0
2,2014,1,106.1,0.63,0.14,0.09,0.70,-3.000,0.003,5.53,2.61,0.515,0.36,-3.0000,-3.0
2,2014,2,17.4,0.68,0.16,0.10,0.86,-3.000,0.006,5.63,3.04,0.214,0.43,-3.0000,-3.0
2,2014,3,27.2,0.65,0.16,0.10,0.85,-3.000,0.004,5.67,3.05,0.285,0.38,-3.0000,-3.0
2,2014,4,313.5,0.56,0.13,0.14,0.72,-3.000,0.004,5.50,2.47,0.339,0.31,-3.0000,-3.0
2,2014,5,111.3,0.59,0.14,0.15,0.78,-3.000,0.003,5.62,2.63,0.022,0.35,-3.0000,-3.0
